game_id,minute,home_team_possession,away_team_possession
1729538,10,64.6,35.4
1729538,20,63.9,36.1
1729538,30,60.1,39.9
1729538,40,62.0,38.0
1729538,45+2,56.3,43.7
1729538,50,58.9,41.1
1729538,60,57.8,42.2
1729538,70,59.9,40.1
1729538,80,58.2,41.8
1729538,90,60.6,39.4
1729538,90+10,60.0,40.0
1729538,90+11,59.8,40.2
1640968,10,83.9,16.1
1640968,20,78.2,21.8
1640968,30,76.6,23.4
1640968,40,74.5,25.5
1640968,45+2,72.4,27.6
1640968,50,71.9,28.1
1640968,60,70.5,29.5
1640968,70,68.3,31.7
1640968,80,67.0,33.0
1640968,90,65.1,34.9
1640968,90+4,64.7,35.3
1640696,10,63.9,36.1
1640696,20,61.3,38.7
1640696,30,50.4,49.6
1640696,40,48.3,51.7
1640696,45+1,47.2,52.8
1640696,50,48.2,51.8
1640696,60,47.6,52.4
1640696,70,47.5,52.5
1640696,80,46.0,54.0
1640696,90,48.3,51.7
1640696,90+3,48.3,51.7
1729215,10,73.2,26.8
1729215,20,62.1,37.9
1729215,30,61.0,39.0
1729215,40,60.8,39.2
1729215,45+5,63.1,36.9
1729215,50,62.3,37.7
1729215,60,61.0,39.0
1729215,70,60.2,39.8
1729215,80,58.8,41.2
1729215,90,59.5,40.5
1729215,90+4,59.5,40.5
1641026,10,50.0,50.0
1641026,20,50.0,50.0
1641026,30,51.3,48.7
1641026,40,51.9,48.1
1641026,45+4,50.8,49.2
1641026,50,49.2,50.8
1641026,60,49.7,50.3
1641026,70,46.6,53.4
1641026,80,43.6,56.4
1641026,90,43.0,57.0
1641026,90+6,42.1,57.9
1640755,10,39.6,60.4
1640755,20,50.2,49.8
1640755,30,42.1,57.9
1640755,40,44.4,55.6
1640755,45+4,43.7,56.3
1640755,50,43.8,56.2
1640755,60,42.1,57.9
1640755,70,41.4,58.6
1640755,80,40.6,59.4
1640755,90,41.0,59.0
1640755,90+5,42.0,58.0
1640856,10,19.8,80.2
1640856,20,23.1,76.9
1640856,30,22.7,77.3
1640856,40,22.9,77.1
1640856,45+3,24.0,76.0
1640856,50,24.7,75.3
1640856,60,24.2,75.8
1640856,70,24.5,75.5
1640856,80,24.5,75.5
1640856,90,25.4,74.6
1640856,90+7,27.0,73.0
1729555,10,35.6,64.4
1729555,20,33.1,66.9
1729555,30,44.0,56.0
1729555,40,45.4,54.6
1729555,45+2,48.5,51.5
1729555,50,44.2,55.8
1729555,60,45.2,54.8
1729555,70,47.8,52.2
1729555,80,46.9,53.1
1729555,90,46.0,54.0
1729555,90+5,46.1,53.9
1729455,10,74.6,25.4
1729455,20,76.7,23.3
1729455,30,73.6,26.4
1729455,40,70.9,29.1
1729455,45+5,72.0,28.0
1729455,45+6,72.0,28.0
1729455,50,70.5,29.5
1729455,60,70.9,29.1
1729455,70,70.4,29.6
1729455,80,69.6,30.4
1729455,90,69.7,30.3
1729455,90+8,68.2,31.8
1729459,10,70.5,29.5
1729459,20,66.4,33.6
1729459,30,56.9,43.1
1729459,40,53.7,46.3
1729459,45+5,54.2,45.8
1729459,50,53.4,46.6
1729459,60,54.4,45.6
1729459,70,52.6,47.4
1729459,80,51.2,48.8
1729459,90,51.1,48.9
1729459,90+5,50.5,49.5
1729190,10,86.9,13.1
1729190,20,86.2,13.8
1729190,30,87.4,12.6
1729190,40,85.0,15.0
1729190,45+5,84.2,15.8
1729190,45+6,84.2,15.8
1729190,50,84.5,15.5
1729190,60,84.9,15.1
1729190,70,82.7,17.3
1729190,80,82.1,17.9
1729190,90,79.8,20.2
1729190,90+8,78.3,21.7
1729374,10,22.6,77.4
1729374,20,24.4,75.6
1729374,30,24.2,75.8
1729374,40,20.5,79.5
1729374,45+5,20.1,79.9
1729374,50,20.4,79.6
1729374,60,18.4,81.6
1729374,70,20.3,79.7
1729374,80,19.4,80.6
1729374,90,19.2,80.8
1729374,90+5,19.3,80.7
1640908,10,57.0,43.0
1640908,20,57.6,42.4
1640908,30,54.5,45.5
1640908,40,58.9,41.1
1640908,45+2,59.1,40.9
1640908,50,57.2,42.8
1640908,60,57.2,42.8
1640908,70,58.9,41.1
1640908,80,60.9,39.1
1640908,90,62.6,37.4
1640908,90+3,62.7,37.3
1729209,10,57.6,42.4
1729209,20,50.4,49.6
1729209,30,49.2,50.8
1729209,40,45.0,55.0
1729209,45+4,43.0,57.0
1729209,50,41.2,58.8
1729209,60,40.3,59.7
1729209,70,35.9,64.1
1729209,80,32.0,68.0
1729209,90,32.0,68.0
1729209,90+6,33.7,66.3
1640904,10,25.2,74.8
1640904,20,28.6,71.4
1640904,30,30.0,70.0
1640904,40,25.8,74.2
1640904,45+3,25.8,74.2
1640904,50,25.6,74.4
1640904,60,28.5,71.5
1640904,70,28.9,71.1
1640904,80,30.2,69.8
1640904,90,29.6,70.4
1640904,90+7,29.5,70.5
1641050,10,19.4,80.6
1641050,20,23.1,76.9
1641050,30,24.0,76.0
1641050,40,28.9,71.1
1641050,45+2,25.9,74.1
1641050,50,24.6,75.4
1641050,60,31.4,68.6
1641050,70,35.1,64.9
1641050,80,36.4,63.6
1641050,90,37.3,62.7
1641050,90+4,36.8,63.2
1729201,10,30.9,69.1
1729201,20,43.8,56.2
1729201,30,44.1,55.9
1729201,40,47.9,52.1
1729201,45+4,46.3,53.7
1729201,50,46.2,53.8
1729201,60,44.8,55.2
1729201,70,45.1,54.9
1729201,80,46.5,53.5
1729201,90,47.9,52.1
1729201,90+8,48.6,51.4
1640741,10,53.6,46.4
1640741,20,54.7,45.3
1640741,30,60.3,39.7
1640741,40,60.6,39.4
1640741,45+2,60.5,39.5
1640741,50,62.8,37.2
1640741,60,59.2,40.8
1640741,70,59.8,40.3
1640741,80,60.3,39.7
1640741,90,59.2,40.8
1640741,90+4,57.9,42.1
1729293,10,86.3,13.7
1729293,20,84.1,15.9
1729293,30,81.4,18.6
1729293,40,77.0,23.0
1729293,45+5,75.7,24.3
1729293,50,74.0,26.0
1729293,60,67.9,32.1
1729293,70,62.8,37.2
1729293,80,60.1,39.9
1729293,90,59.0,41.0
1729293,90+7,57.4,42.6
1729282,10,56.3,43.8
1729282,20,65.3,34.7
1729282,30,62.9,37.1
1729282,40,65.0,35.0
1729282,45+3,67.9,32.1
1729282,50,68.3,31.7
1729282,60,68.6,31.4
1729282,70,68.3,31.7
1729282,80,69.0,31.0
1729282,90,70.5,29.5
1729282,90+10,70.8,29.2
1729282,90+15,70.1,29.9
1729420,10,75.0,25.0
1729420,20,74.0,26.0
1729420,30,71.4,28.6
1729420,40,71.6,28.4
1729420,45+4,66.3,33.7
1729420,50,64.6,35.4
1729420,60,64.6,35.4
1729420,70,65.2,34.8
1729420,80,63.6,36.4
1729420,90,61.1,38.9
1729420,90+7,61.4,38.6
1729367,10,44.3,55.7
1729367,20,43.1,56.9
1729367,30,39.3,60.7
1729367,40,38.9,61.1
1729367,45+3,40.3,59.7
1729367,50,40.4,59.6
1729367,60,37.9,62.1
1729367,70,35.8,64.2
1729367,80,35.4,64.6
1729367,90,37.3,62.7
1729367,90+5,37.0,63.0
1640957,10,43.5,56.5
1640957,20,27.8,72.2
1640957,30,36.9,63.1
1640957,40,36.7,63.3
1640957,45+3,36.3,63.7
1640957,50,35.1,64.9
1640957,60,33.7,66.3
1640957,70,35.1,64.9
1640957,80,37.3,62.7
1640957,90,40.4,59.6
1640957,90+4,41.0,59.0
1729569,10,54.9,45.1
1729569,20,58.1,41.9
1729569,30,62.7,37.3
1729569,40,66.1,33.9
1729569,45+4,62.2,37.8
1729569,50,62.1,37.9
1729569,60,63.3,36.7
1729569,70,63.8,36.2
1729569,80,61.8,38.2
1729569,90,63.2,36.8
1729569,90+5,63.2,36.8
1640940,10,71.0,29.0
1640940,20,67.8,32.2
1640940,30,62.5,37.5
1640940,40,61.4,38.6
1640940,45+2,60.2,39.8
1640940,50,61.4,38.6
1640940,60,62.6,37.4
1640940,70,62.9,37.1
1640940,80,64.3,35.7
1640940,90,64.9,35.1
1640940,90+7,65.3,34.7
1640801,10,23.1,76.9
1640801,20,39.4,60.6
1640801,30,43.8,56.2
1640801,40,47.7,52.3
1640801,45+3,49.4,50.6
1640801,50,46.8,53.2
1640801,60,47.9,52.1
1640801,70,47.2,52.8
1640801,80,48.0,52.0
1640801,90,51.6,48.4
1640801,90+5,52.4,47.6
1640711,10,61.8,38.2
1640711,20,60.0,40.0
1640711,30,57.1,42.9
1640711,40,59.0,41.0
1640711,45+1,58.2,41.8
1640711,50,57.1,42.9
1640711,60,53.2,46.8
1640711,70,54.0,46.0
1640711,80,55.1,44.9
1640711,90,55.0,45.0
1640711,90+8,55.3,44.7
1729520,10,60.8,39.2
1729520,20,62.1,37.9
1729520,30,62.8,37.2
1729520,40,59.6,40.4
1729520,45+3,61.6,38.4
1729520,50,62.4,37.6
1729520,60,63.1,36.9
1729520,70,62.1,37.9
1729520,80,60.7,39.3
1729520,90,60.6,39.4
1729520,90+6,62.0,38.0
1729402,10,31.1,68.9
1729402,20,42.6,57.4
1729402,30,51.2,48.8
1729402,40,51.2,48.8
1729402,45+5,56.6,43.4
1729402,50,57.8,42.2
1729402,60,59.5,40.5
1729402,70,57.6,42.4
1729402,80,58.3,41.7
1729402,90,58.4,41.6
1729402,90+6,57.9,42.1
1640828,10,64.2,35.8
1640828,20,70.6,29.4
1640828,30,75.0,25.0
1640828,40,74.7,25.3
1640828,45+3,74.0,26.0
1640828,50,75.5,24.5
1640828,60,76.4,23.6
1640828,70,74.5,25.5
1640828,80,74.3,25.7
1640828,90,73.7,26.3
1640828,90+10,74.6,25.4
1640979,10,30.4,69.6
1640979,20,28.3,71.7
1640979,30,30.8,69.2
1640979,40,30.2,69.8
1640979,45+2,30.7,69.3
1640979,50,31.7,68.3
1640979,60,30.4,69.6
1640979,70,32.1,67.9
1640979,80,31.9,68.1
1640979,90,31.9,68.1
1640979,90+4,31.8,68.2
1640917,10,76.2,23.8
1640917,20,66.5,33.5
1640917,30,56.3,43.7
1640917,40,57.6,42.4
1640917,45+2,58.3,41.7
1640917,50,59.9,40.1
1640917,60,56.5,43.5
1640917,70,57.4,42.6
1640917,80,55.7,44.3
1640917,90,56.7,43.3
1640917,90+4,55.8,44.2
1729352,10,83.7,16.3
1729352,20,80.8,19.2
1729352,30,80.9,19.1
1729352,40,83.4,16.6
1729352,45+4,82.8,17.2
1729352,50,81.8,18.2
1729352,60,81.6,18.4
1729352,70,80.9,19.1
1729352,80,82.0,18.0
1729352,90,81.8,18.2
1729352,90+7,82.9,17.1
1729546,10,62.1,37.9
1729546,20,68.1,31.9
1729546,30,56.0,44.0
1729546,40,57.1,42.9
1729546,45+5,60.4,39.6
1729546,45+7,60.3,39.7
1729546,50,62.7,37.3
1729546,60,61.3,38.7
1729546,70,61.8,38.2
1729546,80,60.1,39.9
1729546,90,58.6,41.4
1729546,90+8,56.7,43.3
1640833,10,37.5,62.5
1640833,20,28.7,71.3
1640833,30,26.9,73.1
1640833,40,28.8,71.2
1640833,45+2,30.2,69.8
1640833,50,31.5,68.5
1640833,60,33.8,66.2
1640833,70,35.4,64.6
1640833,80,36.2,63.8
1640833,90,37.2,62.8
1640833,90+4,37.4,62.6
1729395,10,40.7,59.3
1729395,20,51.6,48.4
1729395,30,55.1,44.9
1729395,40,50.3,49.7
1729395,45+4,53.5,46.5
1729395,50,52.0,48.0
1729395,60,50.7,49.3
1729395,70,49.0,51.0
1729395,80,50.2,49.8
1729395,90,48.4,51.6
1729395,90+7,49.5,50.5
1729496,10,80.5,19.5
1729496,20,80.6,19.4
1729496,30,79.6,20.4
1729496,40,80.1,19.9
1729496,45+2,79.0,21.0
1729496,50,79.4,20.6
1729496,60,78.7,21.3
1729496,70,77.8,22.2
1729496,80,78.1,21.9
1729496,90,78.3,21.7
1729496,90+6,77.7,22.3
1640990,10,63.1,36.9
1640990,20,66.8,33.2
1640990,30,64.2,35.8
1640990,40,68.9,31.1
1640990,45+3,68.6,31.4
1640990,50,69.4,30.6
1640990,60,69.7,30.3
1640990,70,66.7,33.3
1640990,80,65.3,34.7
1640990,90,64.6,35.4
1640990,90+3,64.6,35.4
1640841,10,43.2,56.8
1640841,20,51.2,48.8
1640841,30,50.0,50.0
1640841,40,48.6,51.4
1640841,45+3,46.8,53.2
1640841,50,48.7,51.3
1640841,60,53.5,46.5
1640841,70,54.8,45.2
1640841,80,57.1,42.9
1640841,90,60.7,39.3
1640841,90+3,60.1,39.9
1640967,10,60.8,39.2
1640967,20,54.7,45.3
1640967,30,57.6,42.4
1640967,40,59.0,41.0
1640967,45+1,59.3,40.7
1640967,50,60.4,39.6
1640967,60,61.9,38.1
1640967,70,61.3,38.7
1640967,80,62.6,37.4
1640967,90,63.3,36.7
1640967,90+3,63.8,36.2
1640823,10,17.6,82.4
1640823,20,22.3,77.7
1640823,30,32.1,67.9
1640823,40,27.4,72.6
1640823,45+5,29.9,70.1
1640823,45+7,30.0,70.0
1640823,50,30.6,69.4
1640823,60,29.7,70.3
1640823,70,29.0,71.0
1640823,80,29.1,70.9
1640823,90,28.2,71.8
1640823,90+5,28.6,71.4
1729258,10,83.3,16.7
1729258,20,87.4,12.6
1729258,30,87.0,13.0
1729258,40,86.7,13.3
1729258,45+4,83.9,16.1
1729258,50,82.3,17.7
1729258,60,81.5,18.5
1729258,70,80.8,19.2
1729258,80,79.5,20.5
1729258,90,79.9,20.1
1729258,90+6,78.0,22.0
1729240,10,67.0,33.0
1729240,20,68.7,31.3
1729240,30,65.0,35.0
1729240,40,67.0,33.0
1729240,45+4,67.5,32.5
1729240,50,69.0,31.0
1729240,60,68.2,31.8
1729240,70,67.2,32.8
1729240,80,68.4,31.6
1729240,90,65.5,34.5
1729240,90+10,63.5,36.5
1640728,10,23.7,76.3
1640728,20,29.9,70.1
1640728,30,31.7,68.3
1640728,40,33.1,66.9
1640728,45+2,35.7,64.3
1640728,50,37.0,63.0
1640728,60,37.7,62.3
1640728,70,38.9,61.1
1640728,80,39.8,60.2
1640728,90,40.2,59.8
1640728,90+6,39.1,60.9
1640736,10,46.6,53.4
1640736,20,43.6,56.4
1640736,30,39.4,60.6
1640736,40,37.7,62.3
1640736,45+3,37.7,62.3
1640736,50,39.9,60.1
1640736,60,42.1,57.9
1640736,70,39.8,60.2
1640736,80,40.8,59.2
1640736,90,40.2,59.8
1640736,90+4,39.4,60.6
1729488,10,81.3,18.7
1729488,20,76.8,23.2
1729488,30,75.0,25.0
1729488,40,72.1,27.9
1729488,45+4,72.4,27.6
1729488,50,72.8,27.2
1729488,60,72.5,27.5
1729488,70,69.6,30.4
1729488,80,70.3,29.7
1729488,90,70.5,29.5
1729488,90+6,69.0,31.0
1729461,10,50.9,49.1
1729461,20,48.0,52.0
1729461,30,43.0,57.0
1729461,40,44.9,55.1
1729461,45+5,45.2,54.8
1729461,45+6,45.0,55.0
1729461,50,44.8,55.2
1729461,60,45.4,54.6
1729461,70,47.6,52.4
1729461,80,47.6,52.4
1729461,90,45.3,54.7
1729461,90+7,44.4,55.6
1729519,10,52.9,47.1
1729519,20,45.1,54.9
1729519,30,45.5,54.5
1729519,40,51.9,48.1
1729519,45+4,50.2,49.8
1729519,50,51.0,49.0
1729519,60,50.6,49.4
1729519,70,50.8,49.2
1729519,80,50.4,49.6
1729519,90,48.2,51.8
1729519,90+9,45.7,54.3
1640944,10,54.3,45.7
1640944,20,61.2,38.8
1640944,30,57.1,42.9
1640944,40,55.7,44.3
1640944,45+2,54.1,45.9
1640944,50,54.0,46.0
1640944,60,54.6,45.4
1640944,70,53.4,46.6
1640944,80,51.6,48.4
1640944,90,50.3,49.7
1640944,90+4,50.0,50.0
1729471,10,58.5,41.5
1729471,20,63.2,36.8
1729471,30,60.6,39.4
1729471,40,58.8,41.2
1729471,45+4,58.2,41.8
1729471,50,59.2,40.8
1729471,60,57.3,42.7
1729471,70,57.0,43.0
1729471,80,53.7,46.3
1729471,90,55.0,45.0
1729471,90+6,55.9,44.1
1729535,10,49.5,50.5
1729535,20,37.9,62.1
1729535,30,32.2,67.8
1729535,40,31.9,68.1
1729535,45+3,31.2,68.8
1729535,50,34.3,65.7
1729535,60,36.2,63.8
1729535,70,35.1,64.9
1729535,80,35.3,64.7
1729535,90,35.3,64.7
1729535,90+4,36.4,63.6
1729283,10,21.9,78.1
1729283,20,24.5,75.5
1729283,30,30.1,69.9
1729283,40,39.9,60.1
1729283,45+2,36.5,63.5
1729283,50,33.7,66.3
1729283,60,34.2,65.8
1729283,70,33.3,66.7
1729283,80,32.0,68.0
1729283,90,31.8,68.2
1729283,90+6,31.6,68.4
1640928,10,65.8,34.2
1640928,20,58.7,41.3
1640928,30,64.2,35.8
1640928,40,66.4,33.6
1640928,45+1,68.4,31.6
1640928,50,65.8,34.2
1640928,60,66.1,33.9
1640928,70,62.6,37.4
1640928,80,59.9,40.1
1640928,90,59.7,40.3
1640928,90+4,59.1,40.9
1640731,10,67.7,32.3
1640731,20,58.8,41.2
1640731,30,53.5,46.5
1640731,40,53.0,47.0
1640731,45+5,51.6,48.4
1640731,50,49.4,50.6
1640731,60,45.6,54.4
1640731,70,47.6,52.4
1640731,80,50.0,50.0
1640731,90,52.2,47.8
1640731,90+4,52.7,47.3
1729298,10,59.7,40.3
1729298,20,58.9,41.1
1729298,30,61.1,38.9
1729298,40,57.6,42.4
1729298,45+1,55.2,44.8
1729298,50,52.9,47.1
1729298,60,54.3,45.7
1729298,70,53.9,46.1
1729298,80,55.4,44.6
1729298,90,56.1,43.9
1729298,90+7,55.7,44.3
1640999,10,68.0,32.0
1640999,20,59.0,41.0
1640999,30,68.0,32.0
1640999,40,63.5,36.5
1640999,45+3,58.5,41.5
1640999,50,58.5,41.5
1640999,60,60.4,39.6
1640999,70,62.3,37.7
1640999,80,61.5,38.5
1640999,90,60.3,39.7
1640999,90+9,58.8,41.2
1640712,10,34.4,65.6
1640712,20,43.3,56.7
1640712,30,42.3,57.7
1640712,40,40.2,59.8
1640712,45+1,39.7,60.3
1640712,50,39.5,60.5
1640712,60,42.2,57.8
1640712,70,44.3,55.7
1640712,80,45.9,54.1
1640712,90,48.1,51.9
1640712,90+6,48.3,51.7
1729502,10,86.0,14.0
1729502,20,83.9,16.1
1729502,30,76.2,23.8
1729502,40,77.8,22.2
1729502,45+2,77.9,22.1
1729502,50,80.3,19.7
1729502,60,82.0,18.0
1729502,70,79.9,20.1
1729502,80,79.6,20.4
1729502,90,77.9,22.1
1729502,90+10,77.7,22.3
1640972,10,34.8,65.2
1640972,20,37.3,62.7
1640972,30,41.1,58.9
1640972,40,45.0,55.0
1640972,45+5,43.5,56.5
1640972,45+7,42.9,57.1
1640972,50,44.5,55.5
1640972,60,43.3,56.7
1640972,70,42.2,57.8
1640972,80,42.7,57.3
1640972,90,41.0,59.0
1640972,90+5,41.2,58.8
1729312,10,58.6,41.4
1729312,20,62.7,37.3
1729312,30,63.5,36.5
1729312,40,58.3,41.7
1729312,45+4,56.7,43.3
1729312,50,57.3,42.7
1729312,60,56.1,43.9
1729312,70,56.1,43.9
1729312,80,54.6,45.4
1729312,90,54.9,45.1
1729312,90+6,54.3,45.7
1729277,10,18.3,81.7
1729277,20,22.0,78.0
1729277,30,22.5,77.5
1729277,40,22.5,77.5
1729277,45+4,22.6,77.4
1729277,50,22.6,77.4
1729277,60,23.7,76.3
1729277,70,25.0,75.0
1729277,80,25.1,74.9
1729277,90,25.8,74.2
1729277,90+4,26.0,74.0
1729250,10,68.6,31.4
1729250,20,67.7,32.3
1729250,30,66.7,33.3
1729250,40,68.9,31.1
1729250,45+5,65.6,34.4
1729250,45+9,66.4,33.6
1729250,50,66.9,33.1
1729250,60,64.8,35.2
1729250,70,63.1,36.9
1729250,80,62.1,37.9
1729250,90,61.3,38.7
1729250,90+9,60.4,39.6
1640767,10,72.5,27.5
1640767,20,75.0,25.0
1640767,30,67.9,32.1
1640767,40,69.9,30.1
1640767,45+3,69.3,30.7
1640767,50,63.1,36.9
1640767,60,61.4,38.6
1640767,70,60.9,39.1
1640767,80,60.0,40.0
1640767,90,58.3,41.7
1640767,90+2,57.4,42.6
1640692,10,40.0,60.0
1640692,20,37.0,63.0
1640692,30,35.0,65.0
1640692,40,34.4,65.6
1640692,45+4,38.2,61.8
1640692,50,39.4,60.6
1640692,60,39.3,60.7
1640692,70,41.0,59.0
1640692,80,43.1,56.9
1640692,90,43.7,56.3
1640692,90+6,42.6,57.4
1729541,10,48.1,51.9
1729541,20,51.8,48.2
1729541,30,56.3,43.7
1729541,40,55.3,44.7
1729541,45+3,55.8,44.2
1729541,50,57.1,42.9
1729541,60,53.2,46.8
1729541,70,49.0,51.0
1729541,80,51.8,48.2
1729541,90,53.6,46.4
1729541,90+5,54.0,46.0
1641008,10,43.0,57.0
1641008,20,34.3,65.7
1641008,30,38.0,62.0
1641008,40,37.1,62.9
1641008,45+4,38.4,61.6
1641008,50,39.4,60.6
1641008,60,39.9,60.1
1641008,70,40.2,59.8
1641008,80,40.9,59.1
1641008,90,39.8,60.2
1641008,90+5,39.6,60.4
1729453,10,33.6,66.4
1729453,20,38.0,62.0
1729453,30,40.1,59.9
1729453,40,39.2,60.8
1729453,45+4,40.0,60.0
1729453,50,40.4,59.6
1729453,60,40.5,59.5
1729453,70,41.1,58.9
1729453,80,41.2,58.8
1729453,90,40.5,59.5
1729453,90+4,40.9,59.1
1729375,10,56.8,43.2
1729375,20,56.8,43.2
1729375,30,49.7,50.3
1729375,40,53.4,46.6
1729375,45+5,49.3,50.7
1729375,45+7,48.9,51.1
1729375,50,49.5,50.5
1729375,60,51.5,48.5
1729375,70,51.1,48.9
1729375,80,53.4,46.6
1729375,90,54.5,45.5
1729375,90+5,54.2,45.8
1729418,10,48.3,51.7
1729418,20,61.4,38.6
1729418,30,57.3,42.7
1729418,40,52.5,47.5
1729418,45+1,50.2,49.8
1729418,50,50.9,49.1
1729418,60,52.2,47.8
1729418,70,50.7,49.3
1729418,80,47.9,52.1
1729418,90,47.3,52.7
1729418,90+6,46.7,53.3
1729477,10,17.1,82.9
1729477,20,23.7,76.3
1729477,30,29.1,70.9
1729477,40,30.1,69.9
1729477,45+5,31.9,68.1
1729477,45+6,31.8,68.2
1729477,50,32.3,67.7
1729477,60,32.4,67.6
1729477,70,32.9,67.1
1729477,80,35.7,64.3
1729477,90,37.1,62.9
1729477,90+6,37.7,62.3
1729408,10,75.6,24.4
1729408,20,68.4,31.6
1729408,30,62.1,37.9
1729408,40,65.9,34.1
1729408,45+5,68.1,31.9
1729408,45+7,68.5,31.5
1729408,50,68.3,31.7
1729408,60,66.4,33.6
1729408,70,66.2,33.8
1729408,80,67.9,32.1
1729408,90,68.6,31.4
1729408,90+6,69.1,30.9
1640952,10,75.2,24.8
1640952,20,59.8,40.2
1640952,30,59.4,40.6
1640952,40,61.8,38.2
1640952,45+2,61.6,38.4
1640952,50,59.9,40.1
1640952,60,57.2,42.8
1640952,70,59.6,40.4
1640952,80,58.6,41.4
1640952,90,57.8,42.2
1640952,90+4,57.0,43.0
1729426,10,47.4,52.6
1729426,20,38.9,61.1
1729426,30,40.0,60.0
1729426,40,38.5,61.5
1729426,45+4,45.5,54.5
1729426,50,46.8,53.2
1729426,60,47.1,52.9
1729426,70,46.7,53.3
1729426,80,50.7,49.3
1729426,90,54.1,45.9
1729426,90+5,54.0,46.0
1729547,10,82.6,17.4
1729547,20,73.1,26.9
1729547,30,74.6,25.4
1729547,40,73.2,26.8
1729547,45+1,76.2,23.8
1729547,50,77.2,22.8
1729547,60,76.2,23.8
1729547,70,75.8,24.2
1729547,80,74.8,25.2
1729547,90,71.1,28.9
1729547,90+8,68.6,31.4
1640941,10,71.1,28.9
1640941,20,63.1,36.9
1640941,30,70.4,29.6
1640941,40,68.2,31.8
1640941,45+2,69.5,30.5
1640941,50,71.2,28.8
1640941,60,70.0,30.0
1640941,70,69.8,30.2
1640941,80,68.1,31.9
1640941,90,68.6,31.4
1640941,90+5,69.0,31.0
1729254,10,45.7,54.3
1729254,20,48.5,51.5
1729254,30,44.6,55.4
1729254,40,44.8,55.2
1729254,45+2,41.0,59.0
1729254,50,43.1,56.9
1729254,60,43.5,56.5
1729254,70,45.2,54.8
1729254,80,47.1,52.9
1729254,90,46.5,53.5
1729254,90+9,46.4,53.6
1729516,10,34.3,65.7
1729516,20,37.9,62.1
1729516,30,33.3,66.7
1729516,40,32.9,67.1
1729516,45+2,31.8,68.2
1729516,50,31.3,68.7
1729516,60,30.7,69.3
1729516,70,34.1,65.9
1729516,80,31.6,68.4
1729516,90,30.0,70.0
1729516,90+5,31.4,68.6
1640883,10,62.9,37.1
1640883,20,67.0,33.0
1640883,30,68.1,31.9
1640883,40,60.0,40.0
1640883,45+1,58.6,41.4
1640883,50,61.5,38.5
1640883,60,60.6,39.4
1640883,70,61.4,38.6
1640883,80,59.5,40.5
1640883,90,57.4,42.6
1640883,90+3,57.2,42.8
1640994,10,20.9,79.1
1640994,20,27.5,72.5
1640994,30,34.5,65.5
1640994,40,35.9,64.1
1640994,45+3,40.4,59.6
1640994,50,40.1,59.9
1640994,60,41.9,58.1
1640994,70,40.6,59.4
1640994,80,40.2,59.8
1640994,90,39.5,60.5
1640994,90+4,39.6,60.4
1640708,10,62.0,38.0
1640708,20,68.3,31.7
1640708,30,68.1,31.9
1640708,40,66.1,33.9
1640708,45+3,62.5,37.5
1640708,50,56.8,43.2
1640708,60,51.2,48.8
1640708,70,50.2,49.8
1640708,80,48.2,51.8
1640708,90,45.9,54.1
1640708,90+4,45.1,54.9
1640934,10,14.9,85.1
1640934,20,27.2,72.8
1640934,30,29.8,70.2
1640934,40,28.1,71.9
1640934,45+4,28.6,71.4
1640934,50,29.3,70.7
1640934,60,28.8,71.2
1640934,70,29.5,70.5
1640934,80,29.7,70.3
1640934,90,28.0,72.0
1640934,90+5,28.2,71.8
1729388,10,31.4,68.6
1729388,20,35.8,64.2
1729388,30,32.5,67.5
1729388,40,37.6,62.4
1729388,45+5,40.4,59.6
1729388,45+9,39.5,60.5
1729388,50,40.6,59.4
1729388,60,39.7,60.3
1729388,70,41.2,58.8
1729388,80,44.1,55.9
1729388,90,43.1,56.9
1729388,90+9,43.0,57.0
1640945,10,34.1,65.9
1640945,20,35.8,64.2
1640945,30,39.1,60.9
1640945,40,35.2,64.8
1640945,45+3,34.9,65.1
1640945,50,35.5,64.5
1640945,60,38.3,61.7
1640945,70,37.0,63.0
1640945,80,37.9,62.1
1640945,90,39.8,60.2
1640945,90+6,39.3,60.7
1729475,10,57.5,42.5
1729475,20,63.5,36.5
1729475,30,65.4,34.6
1729475,40,67.3,32.7
1729475,45+5,71.1,28.9
1729475,50,72.0,28.0
1729475,60,69.6,30.4
1729475,70,71.6,28.4
1729475,80,73.6,26.4
1729475,90,74.5,25.5
1729475,90+9,75.0,25.0
1729291,10,60.1,39.9
1729291,20,59.7,40.3
1729291,30,64.2,35.8
1729291,40,63.0,37.0
1729291,45+4,65.2,34.8
1729291,50,65.9,34.1
1729291,60,65.0,35.0
1729291,70,67.0,33.0
1729291,80,63.8,36.2
1729291,90,64.6,35.4
1729291,90+5,64.0,36.0
1640840,10,20.1,79.9
1640840,20,25.9,74.1
1640840,30,24.7,75.3
1640840,40,25.0,75.0
1640840,45+2,26.1,73.9
1640840,50,27.3,72.7
1640840,60,30.6,69.4
1640840,70,31.3,68.7
1640840,80,31.8,68.2
1640840,90,31.5,68.5
1640840,90+5,31.0,69.0
1729429,10,78.8,21.3
1729429,20,78.9,21.1
1729429,30,81.7,18.3
1729429,40,83.1,16.9
1729429,45+2,82.6,17.4
1729429,50,79.5,20.5
1729429,60,78.8,21.2
1729429,70,75.3,24.7
1729429,80,74.3,25.7
1729429,90,73.2,26.8
1729429,90+9,71.5,28.5
1640839,10,67.6,32.4
