season,player_id,firstname,lastname,age,height,weight,appearances,lineups,minutes_played,position,rating,captain,substitutions_in,substitutions_out,bench_appearances,total_shots,shots_on_target,total_goals,assists,goals_conceded,saves,total_passes,key_passes,pass_accuracy,total_tackles,blocks,interceptions,total_duels,duels_won,dribble_attempts,successful_dribbles,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,yellow_red_cards,red_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
2023,19565,Jensen Guy,Weir,22.0,186,74,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,206404,Samy Olivier,Chouchane,21.0,180,,0,0,0,Midfielder,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,305735,Joshua James,Leslie Duffus,20.0,,,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,280672,Edward James,Turns,22.0,185,78,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,336240,Noël,Bigo Atom,19.0,,,0,0,0,Defender,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,282254,Odeluga Joshua,Offiah,22.0,187,77,0,0,0,Defender,6.6,False,0,0,0,0,0,0,0,0,0,67,0,0,1,0,1,12,8,5,4,0,2,2,0,0,0,0,0,0,0,0
2023,48649,Andi Avdi,Zeqiri,25.0,185,81,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,135775,Anssumane,Fati Vieira,22.0,178,66,19,3,511,Attacker,6.711764,False,16,3,21,14,11,2,0,0,0,204,6,0,5,0,3,69,24,14,5,0,13,6,2,0,0,0,0,0,0,0
2023,311334,Facundo Valentín,Buonanotte,20.0,174,66,27,17,1367,Midfielder,6.688888,False,10,16,16,14,9,3,1,0,0,469,18,0,42,3,8,246,107,46,18,0,41,34,7,0,0,0,0,0,0,0
2023,18959,Robert,Lynch Sánchez,27.0,197,90,0,0,0,Goalkeeper,7.075,False,0,0,0,0,0,0,0,0,53,520,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,129643,Evan Joe,Ferguson,20.0,183,78,27,15,1365,Attacker,6.796296,False,12,11,13,29,20,6,0,0,0,300,6,0,14,3,2,146,59,13,7,0,25,24,1,0,0,0,0,0,0,0
2023,1469,Daniel Nii,Tackie Mensah Welbeck,34.0,185,73,29,21,1703,Attacker,6.824137,False,8,17,9,31,16,5,1,0,0,506,22,0,35,0,9,157,80,24,8,0,21,12,4,0,0,0,0,0,0,0
2023,301771,Simon Kofi,Adingra,22.0,175,68,31,25,2231,Attacker,6.996774,False,6,15,7,45,22,6,1,0,0,747,33,0,45,1,19,277,122,114,50,0,19,29,3,0,0,0,0,0,0,0
2023,10329,João Pedro,Junqueira de Jesus,23.0,182,70,31,19,2041,Attacker,7.206451,False,12,10,12,45,26,9,3,0,0,774,38,0,31,2,11,334,175,88,43,0,60,19,2,0,0,0,0,4,1,0
2023,265820,Yasin,Abbas Ayari,21.0,172,69,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,106835,Kaoru,Mitoma,27.0,178,73,19,15,1485,Midfielder,7.178947,False,4,3,4,26,15,3,4,0,0,597,25,0,13,1,5,183,86,83,39,0,23,14,4,0,0,0,0,0,0,0
2023,356041,Carlos Noom,Quomah Baleba,20.0,179,,27,15,1323,Midfielder,6.748148,False,12,8,19,15,5,0,0,0,0,772,8,0,40,7,18,192,102,17,11,0,27,40,7,0,0,0,0,0,0,0
2023,40911,Jakub Piotr,Moder,25.0,188,78,17,6,612,Midfielder,6.629411,False,11,5,21,7,3,0,0,0,0,289,5,0,19,2,2,66,33,11,6,0,5,8,2,0,0,0,0,0,0,0
2023,70747,Julio César,Enciso Espínola,20.0,173,64,12,5,475,Midfielder,7.041666,False,7,5,8,22,8,0,2,0,0,167,9,0,6,0,0,61,34,24,17,0,10,6,2,0,0,0,0,0,0,0
2023,18973,Solomon Benjamin,March,30.0,180,88,7,7,559,Midfielder,7.385714,False,0,5,1,8,6,3,1,0,0,221,7,0,19,0,11,81,41,16,8,0,8,12,1,0,0,0,0,0,0,0
2023,296,James Philip,Milner,38.0,175,70,15,11,779,Midfielder,6.873333,False,4,10,6,3,1,0,2,0,0,500,16,0,20,0,8,71,33,7,3,0,4,10,3,0,0,0,0,0,0,0
2023,273758,Imari-Narain,Che Hines-Samuels,21.0,187,79,0,0,0,Defender,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,537,Joël Ivo,Veltman,32.0,184,75,27,17,1582,Defender,6.8,False,10,4,12,5,3,1,1,0,0,810,4,0,54,7,18,194,126,6,1,0,42,17,4,0,0,0,0,0,0,0
2023,46731,Pervis Josué,Estupiñán Tenorio,26.0,175,73,19,15,1246,Defender,7.068421,False,4,6,5,9,6,2,3,0,0,820,26,0,26,4,21,131,64,18,9,0,17,22,4,0,0,0,0,0,0,0
2023,38695,Jan Paul,van Hecke,24.0,189,79,28,26,2367,Defender,7.155555,False,2,0,6,11,6,0,0,0,0,2399,10,82,47,27,30,206,135,7,5,0,17,14,4,0,0,0,0,0,0,0
2023,18963,Lewis Carl,Dunk,33.0,192,88,33,33,2873,Defender,7.136363,False,0,3,0,23,12,3,1,0,0,3213,13,90,27,37,31,182,101,7,5,0,12,23,7,0,1,0,0,0,0,0
2023,19265,Adam Harry,Webster,29.0,191,75,15,13,1144,Defender,6.96,False,2,2,14,5,1,0,0,0,0,1086,5,66,14,12,16,88,50,2,0,0,3,9,2,0,0,0,0,0,0,0
2023,7600,Igor Julio,dos Santos de Paulo,26.0,185,85,24,17,1635,Defender,6.921739,False,7,6,17,3,0,0,0,0,0,1417,7,55,25,9,14,127,71,21,16,0,4,21,4,0,0,0,0,0,0,0
2023,138815,Tariq Kwame,Nii-Lante Lamptey,24.0,163,55,19,10,913,Defender,6.636842,False,9,9,9,2,0,0,3,0,0,371,10,0,21,3,6,87,49,14,6,0,18,11,3,0,0,0,0,0,0,0
2023,18960,Jason Sean,Steele,34.0,188,79,17,17,1530,Goalkeeper,6.658823,False,0,0,21,0,0,0,0,34,43,602,0,0,0,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,129058,Bart,Verbruggen,22.0,193,66,21,21,1890,Goalkeeper,7.128571,False,0,0,17,0,0,0,0,0,65,743,0,0,1,0,0,11,9,1,1,0,2,1,3,0,0,0,0,0,0,0
2023,319572,Valentín,Barco,20.0,170,66,6,3,305,Defender,6.6,False,3,1,7,2,2,0,0,0,0,187,4,0,11,0,4,47,24,9,5,0,7,7,1,0,0,0,0,0,0,0
2023,130423,Billy Clifford,Gilmour,23.0,170,60,30,24,2125,Midfielder,6.946666,False,6,10,7,14,5,0,1,0,0,2064,22,63,26,9,11,163,75,21,8,0,30,22,8,0,1,0,0,0,0,0
2023,18970,Pascal,Groß,33.0,181,78,36,34,3114,Midfielder,7.577777,False,2,2,2,35,20,4,10,0,0,2927,105,73,70,8,22,248,127,29,16,0,27,23,7,0,0,0,0,1,0,0
2023,202086,Jeremy Leonel,Sarmiento Morante,22.0,178,72,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,19772,Aaron Anthony,Connolly,24.0,,,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,340135,Mark,O’Mahony,19.0,,,3,1,62,Attacker,6.4,False,2,1,10,1,0,0,0,0,0,16,0,0,1,1,0,7,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2023,64304,Kacper Szymon,Kozłowski,21.0,182,67,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,216809,Cameron Paul Jacques,Peupion,22.0,175,76,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,167663,Thomas Peter Wayne,McGill,24.0,185,80,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,328095,Luca,Barrington,20.0,,,0,0,0,Attacker,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,336599,Benicio,Baker-Boaitey,20.0,,,5,0,35,Attacker,6.45,False,5,0,14,0,0,0,0,0,0,19,1,0,0,0,0,5,1,1,1,0,0,2,1,0,0,0,0,0,0,0
2023,137220,Andrew,Moran,21.0,177,73,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,17715,Steven,Alzate,26.0,180,75,0,0,0,Midfielder,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,26475,Deniz,Undav,28.0,179,86,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,200233,Leigh Robert,Kavanagh,21.0,,,0,0,0,Defender,,False,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,14,Mahmoud,Dahoud,28.0,178,68,9,6,454,Midfielder,6.666666,False,3,5,11,4,1,0,1,0,0,325,10,0,9,1,1,38,13,5,2,0,2,6,1,0,1,0,0,0,0,0
2023,145476,Reda Jousef,Khadra,23.0,175,,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,295,Adam David,Lallana,36.0,172,73,25,13,850,Midfielder,6.675,False,12,13,20,8,2,0,1,0,0,499,15,0,8,1,3,69,25,12,3,0,11,8,2,0,0,0,0,0,0,0
2023,116117,MoisÃ©s Isaac,Caicedo Corozo,23.0,178,73,0,0,0,Midfielder,7.111428,False,0,0,0,8,4,0,3,0,0,2097,23,54,91,25,37,349,196,50,26,0,49,50,0,0,0,0,0,0,0,0
2023,125618,MichaÅ‚,Karbownik,23.0,175,64,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,19299,Jack Raymond,Colback,34.0,177,77,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,900,Jesse Ellis,Lingard,31.0,175,62,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,19842,Lyle James Alfred,Taylor,33.0,188,75,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,329358,Aaron Charlie,Bott,19.0,,,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,329362,Joshua Alan,Powell,18.0,,,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2952,Mohamed,Dräger,27.0,180,75,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,279,Loïc Junior,Mbe Soh,22.0,186,81,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,192351,Tyrese Momodu,Fornah,24.0,181,78,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18996,Harry Nicholas,Arter,34.0,176,70,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,192349,George William,Shelvey,23.0,188,83,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,83029,Joshua Luke,Bowler,25.0,,,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,329357,Zach,MacFarlane Abbott,18.0,,,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2991,Cheikhou,Kouyaté,35.0,189,83,12,2,204,Midfielder,6.56,False,10,2,28,5,1,0,0,0,0,73,1,0,8,1,2,42,21,2,1,0,2,6,2,0,0,0,0,0,0,0
2023,18836,Wayne Robert,Hennessey,37.0,198,90,0,0,0,Goalkeeper,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,371,Felipe Augusto,de Almeida Monteiro,35.0,190,83,7,4,373,Defender,6.614285,False,3,2,9,1,0,0,0,0,0,213,2,0,12,1,4,50,29,2,1,0,2,10,4,0,0,0,0,0,0,0
2023,163,Sèrge Alain Stéphane,Aurier,32.0,176,76,12,10,835,Defender,6.825,False,2,4,3,5,1,0,2,0,0,391,4,0,20,3,9,115,62,14,3,0,9,8,2,0,0,0,0,0,0,0
2023,325967,Oliver Jack,Hammond,22.0,179,,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,327602,Detlef Esapa,Osong,20.0,,,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,25916,Moussa,Niakhaté,28.0,190,82,21,15,1457,Defender,6.7,False,6,1,18,3,1,1,0,0,0,688,3,0,42,12,14,88,64,3,3,0,4,11,4,1,0,0,0,0,0,0
2023,50816,Richmond Mamah,Laryea,29.0,175,68,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,80,Emmanuel Bonaventure,Dennis,27.0,175,67,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,153430,Anthony David,Junior Elanga,22.0,178,70,36,25,2433,Attacker,6.894444,False,11,10,11,43,23,5,9,0,0,645,33,0,33,2,8,233,104,70,28,0,26,9,1,0,0,0,0,0,0,0
2023,2298,Callum James,Hudson-Odoi,24.0,182,76,29,20,1854,Attacker,7.082758,False,9,11,10,30,20,8,1,0,0,647,36,0,18,1,7,195,93,70,43,0,30,14,0,0,0,0,0,0,0,0
2023,18931,Christopher Grant,Wood,33.0,191,81,31,20,1808,Attacker,6.919354,False,11,7,11,41,26,14,1,0,0,431,22,0,7,4,1,252,97,15,6,0,13,22,0,0,0,0,0,0,0,0
2023,8598,Taiwo Micheal,Awoniyi,27.0,183,84,20,12,1045,Attacker,6.836842,False,8,11,8,19,11,6,3,0,0,172,10,0,9,2,1,130,54,15,8,0,16,9,2,0,0,0,0,0,0,0
2023,275170,Danilo,dos Santos de Oliveira,23.0,176,69,29,20,1797,Midfielder,6.860714,False,9,13,11,16,7,2,2,0,0,726,20,0,35,8,35,145,75,26,17,0,9,13,4,0,0,0,0,0,0,0
2023,19305,Ryan James,Yates,27.0,190,87,35,21,1985,Midfielder,6.842857,False,14,7,16,21,7,1,1,0,0,817,7,0,66,15,21,287,168,8,4,0,57,54,6,0,0,0,0,0,0,0
2023,6056,Nicolás Martín,Domínguez,26.0,179,73,26,19,1504,Midfielder,6.92,False,7,16,13,14,6,2,2,0,0,829,10,0,63,5,18,192,107,15,7,0,16,26,4,0,0,0,0,0,0,0
2023,18746,Morgan Anthony,Gibbs-White,24.0,171,,37,35,3162,Midfielder,7.243243,False,2,8,2,46,15,5,10,0,0,1282,75,0,36,8,17,419,197,99,44,0,57,37,9,0,0,0,0,1,0,0
2023,22149,Ibrahim,Sangaré,27.0,191,77,17,13,1040,Midfielder,6.794117,False,4,9,11,5,0,0,0,0,0,419,7,0,42,7,16,134,65,12,6,0,9,22,6,0,0,0,0,0,0,0
2023,2771,Temitayo Olufisayo Olaoluwa,Aina,28.0,184,82,22,20,1701,Defender,6.75909,False,2,11,5,6,1,1,1,0,0,632,11,0,47,3,18,181,115,41,27,0,25,18,3,0,0,0,0,0,0,0
2023,18739,Willy-Arnaud,Zobo Boly,33.0,195,92,20,18,1443,Defender,7.045,False,2,6,5,12,6,2,1,0,0,612,9,0,46,21,25,177,108,5,3,0,2,20,2,1,0,0,0,0,0,0
2023,17365,Harry Stefano,Toffolo,29.0,183,71,23,15,1454,Defender,6.769565,False,8,3,17,7,5,1,3,0,0,446,18,0,26,13,14,102,54,3,1,0,2,17,3,0,0,0,0,0,0,0
2023,147835,Andrew Abiola,Omobamidele,22.0,188,,11,8,780,Defender,6.57,False,3,0,11,0,0,0,0,0,0,309,2,0,10,8,13,39,20,0,0,0,3,6,2,0,0,0,0,0,0,0
2023,138780,Neco Shay,Williams,23.0,183,72,26,18,1633,Defender,6.81923,False,8,4,13,8,4,0,1,0,0,597,11,0,69,13,22,255,149,37,19,0,30,23,4,0,0,0,0,0,0,0
2023,363695,Murillo Santiago,Costa dos Santos,22.0,180,75,32,32,2793,Defender,6.84375,False,0,4,0,16,6,0,2,0,0,1445,7,0,50,24,37,235,116,35,21,0,7,38,5,0,0,0,0,0,0,0
2023,2919,Matz Willy Els,Sels,32.0,188,75,16,16,1440,Goalkeeper,6.66875,False,0,0,0,0,0,0,0,27,38,325,1,0,0,0,0,6,6,0,0,0,3,0,1,0,0,0,0,0,0,0
2023,557,Odysseas,Vlachodimos,30.0,188,78,5,5,450,Goalkeeper,6.64,False,0,0,14,0,0,0,0,0,10,153,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,129711,Brennan Price,Johnson,23.0,186,73,3,3,240,Attacker,6.7,False,0,3,0,1,0,0,0,0,0,58,1,0,4,1,0,24,14,5,2,0,7,1,0,0,0,0,0,0,0,0
2023,44811,Scott Fraser,McKenna,28.0,189,74,5,5,417,Defender,6.86,False,0,1,1,2,0,0,0,0,0,169,3,0,4,4,5,33,26,0,0,0,2,3,0,0,0,0,0,0,0,0
2023,2468,Gonzalo Ariel,Montiel,27.0,175,68,14,8,801,Defender,6.75,False,6,6,16,1,0,0,2,0,0,318,9,0,22,3,9,65,36,1,1,0,1,6,5,0,0,0,0,0,0,0
2023,161921,Giovanni Alejandro,Reyna,22.0,185,79,9,2,230,Midfielder,6.755555,False,7,2,11,4,2,0,1,0,0,129,7,0,7,0,2,42,19,7,3,0,2,3,0,0,0,0,0,0,0,0
2023,2807,Remo Marco,Freuler,32.0,180,77,0,0,0,Midfielder,,False,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1746,Joseph Adrian,Worrall,27.0,193,64,7,5,439,Defender,6.583333,False,2,1,9,2,0,0,0,0,0,161,2,0,7,4,3,37,21,0,0,0,2,3,0,0,1,0,0,0,0,0
2023,84081,Giulian,Biancone,24.0,187,,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18863,Steve Anthony,Cook,33.0,185,82,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9926,Gustavo Henrique,Furtado Scarpa,30.0,176,74,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,20503,Lewis John,O'Brien,26.0,173,74,0,0,0,Midfielder,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18884,Samuel William,Surridge,26.0,191,77,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,341641,Rodrigo,Duarte Ribeiro,19.0,185,72,4,0,13,Attacker,6.566666,False,4,0,12,0,0,0,0,0,0,8,0,0,0,0,1,7,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2023,2910,Ui-Jo,Hwang,32.0,185,78,0,0,0,Attacker,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,327609,Jamie Carson,McDonnell,20.0,,,0,0,0,Midfielder,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,62,Ethan Shea,Horvath,29.0,191,84,0,0,0,Goalkeeper,,False,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18904,Jonjo,Shelvey,32.0,184,80,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,129712,Alexander Cole,Mighten,22.0,172,70,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,305,Divock,Okoth Origi,29.0,185,75,20,6,598,Attacker,6.585,False,14,6,21,10,4,0,1,0,0,131,7,0,6,0,2,87,34,21,9,0,8,14,1,0,0,0,0,0,0,0
2023,14206,Brandon,Aguilera Zamora,21.0,179,60,1,0,4,Midfielder,6.3,False,1,0,4,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2023,19610,Omar Tyrell Crawford,Richards,26.0,174,69,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,84088,Jonathan William,Panzo,24.0,188,72,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,327604,Joseph Charles,Gardner,19.0,,,0,0,0,Attacker,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,24882,Orel Johnson,Mangala,26.0,178,80,20,19,1571,Midfielder,6.705,False,1,9,2,9,1,1,0,0,0,642,6,0,27,6,26,142,70,26,13,0,21,23,6,0,0,0,0,0,0,0
2023,305834,Andrey,Nascimento dos Santos,20.0,180,75,1,0,7,Midfielder,,False,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,181822,Ethan James,Wady,21.0,,,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2276,James Andrew,Cumming,24.0,186,79,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,64167,Gabriel Paweł,Słonina,19.0,193,88,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,138777,Faustino Adebola Rasheed,Anjorin,22.0,185,73,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,288055,Ângelo Gabriel,Borges Damaceno,19.0,180,78,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,274550,Harvey James,Vale,20.0,181,73,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,907,Romelu Menama,Lukaku Bolingoli,30.0,191,93,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,411808,Dujuan Odile,Richards,19.0,189,,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,330986,Michael Heinz,Golding,18.0,178,,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,284260,Dylan,Riley Williams,21.0,,,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,364048,Harrison Alexander,Murray-Campbell,18.0,184,,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,287868,Max,Merrick,19.0,,,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,327748,William Peter,Gee,19.0,,,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,286773,Leo Alexander Francis,Castledine,19.0,,,0,0,0,Midfielder,,False,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,286774,Ronnie Edward,Stutter,19.0,,,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,303667,Edward James,Beach,21.0,196,,0,0,0,Goalkeeper,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,289618,Alex,Matos,20.0,,,1,0,0,Attacker,,False,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,284404,Jimi Weikko,Tauriainen,20.0,,,1,0,0,Midfielder,,False,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,394167,Ollie,Harrison,17.0,,,0,0,0,Midfielder,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
